0.0,0.0,0
0.8,0.0,0
1.6,0.0,0
2.4000000000000004,0.0,0
3.2,0.0,0
4.0,0.0,0
4.800000000000001,0.0,0
5.6000000000000005,0.0,0
6.4,0.0,0
7.2,0.0,0
8.0,0.0,0
8.8,0.0,0
9.600000000000001,0.0,0
10.4,0.0,0
11.200000000000001,0.0,0
12.0,0.0,0
12.8,0.0,0
13.600000000000001,0.0,0
14.4,0.0,0
15.200000000000001,0.0,0
16.0,0.0,0
16.8,0.0,0
17.6,0.0,0
18.400000000000002,0.0,0
19.200000000000003,0.0,0
20.0,0.0,0
20.8,0.0,0
21.6,0.0,0
22.400000000000002,0.0,0
23.200000000000003,0.0,0
24.0,0.0,0
24.8,0.0,0
25.6,0.0,0
26.400000000000002,0.0,0
27.1974413650421,0.06393175517533826,0
27.987223191742597,0.1913863204667347,0
28.764293571624222,0.38154842160844243,0
29.523681906090175,0.6332016701013368,0
30.260530701292485,0.9447363439482575,0
30.97012663951591,1.314159684381444,0
31.647930728326642,1.7391086427181492,0
32.28960733463408,2.2168649958080655,0
32.89105191794679,2.7443727333852426,0
33.44841728542452,3.3182576061048588,0
33.95813820078339,3.9348487092240374,0
34.41695418964135,4.590201963864834,0
34.82193039542758,5.280125345659508,0
35.170476352448944,6.000205699400709,0
35.46036255603028,6.745836968174494,0
35.689734723735846,7.512249656405872,0
35.85712565644898,8.294541338354122,0
35.9614646234395,9.087708016907476,0
36.00208421138636,9.886676132087938,0
35.97872459354533,10.686335014521147,0
35.891535191753434,11.481569576279604,0
35.74107372063913,12.267293029989697,0
35.52830262015194,13.038479426911659,0
35.254582899231224,13.790195805859916,0
34.92166542999351,14.517633747320465,0
34.531679748126024,15.216140130926476,0
34.087120431125534,15.88124689954942,0
33.59083114151539,16.50869963961696,0
33.04598643710967,17.094484794841158,0
32.45607146467667,17.634855339282083,0
31.824859666893047,18.12635474552665,0
31.156388645187924,18.565839094668352,0
30.454934332872497,18.950497186659273,0
29.724983643758932,19.277868522396886,0
28.971205771224003,19.545859042521613,0
28.198422321305625,19.752754522250502,0
27.411576470878423,19.897231536565887,0
26.61570134819085,19.97836592561917,0
25.81588783802051,19.995638706200047,0
25.016074327850166,20.012911486780926,0
24.216260817679828,20.030184267361804,0
23.41644730750949,20.047457047942682,0
22.616633797339144,20.06472982852356,0
21.816820287168806,20.08200260910444,0
21.01700677699846,20.099275389685317,0
20.217193266828122,20.116548170266196,0
19.417379756657784,20.133820950847074,0
18.617566246487446,20.151093731427952,0
17.817752736317093,20.16836651200883,0
17.017939226146755,20.18563929258971,0
16.218125715976417,20.202912073170587,0
15.418312205806076,20.220184853751466,0
14.618498695635736,20.237457634332344,0
13.818685185465382,20.254730414913222,0
13.018871675295042,20.2720031954941,0
12.219058165124702,20.28927597607498,0
11.419244654954362,20.306548756655857,0
10.619431144784022,20.323821537236736,0
9.819617634613667,20.341094317817614,0
9.019804124443327,20.358367098398492,0
8.219990614272987,20.37563987897937,0
7.420177104102647,20.39291265956025,0
6.620363593932293,20.410185440141127,0
5.820550083761953,20.427458220722006,0
5.020736573591613,20.444731001302884,0
4.220923063421273,20.462003781883762,0
3.4211095532509326,20.47927656246464,0
2.6212960430805783,20.49654934304552,0
1.8214825329102384,20.513822123626397,0
1.0216690227398986,20.531094904207276,0
0.2257939000523338,20.612229293260558,0
-0.5610519503748687,20.756706307575943,0
-1.3338354002932595,20.963601787304835,0
-2.0876132728281833,21.23159230742956,0
-2.817563961941747,21.55896364316717,0
-3.51901827425717,21.94362173515809,0
-4.187489295962294,22.38310608429979,0
-4.818701093745928,22.874605490544365,0
-5.408616066178923,23.414976034985283,0
-5.953460770584644,24.00076119020948,0
-6.449750060194787,24.628213930277013,0
-6.894309377195277,25.293320698899958,0
-7.284295059062771,25.99182708250598,0
-7.617212528300485,26.719265023966525,0
-7.890932249221203,27.47098140291478,0
-8.103703349708388,28.242167799836736,0
-8.254164820822693,29.027891253546827,0
-8.341354222614592,29.8231258153053,0
-8.364713840455625,30.622784697738503,0
-8.324094252508763,31.421752812918967,0
-8.2834746645619,32.22072092809943,0
-8.242855076615038,33.0196890432799,0
-8.202235488668176,33.818657158460375,0
-8.161615900721314,34.61762527364084,0
-8.120996312774452,35.416593388821305,0
-8.08037672482759,36.21556150400177,0
-8.039757136880727,37.014529619182234,0
-7.999137548933865,37.81349773436271,0
-7.9585179609870025,38.61246584954318,0
-7.91789837304014,39.41143396472364,0
-7.877278785093278,40.21040207990411,0
-7.836659197146416,41.00937019508457,0
-7.796039609199553,41.80833831026505,0
-7.755420021252691,42.607306425445515,0
-7.714800433305829,43.40627454062598,0
-7.738160051146861,44.20593342305918,0
-7.825349452938758,45.001167984817634,0
-7.975810924053064,45.78689143852774,0
-8.18858202454025,46.558077835449694,0
-8.462301745460968,47.309794214397954,0
-8.795219214698681,48.0372321558585,0
-9.185204896566168,48.735738539464506,0
-9.629764213566665,49.40084530808746,0
-10.126053503176808,50.028298048154994,0
-10.670898207582528,50.614083203379195,0
-11.260813180015523,51.154453747820114,0
-11.892024977799146,51.64595315406468,0
-12.560495999504282,52.085437503206386,0
-13.261950311819705,52.4700955951973,0
-13.991901000933268,52.79746693093491,0
-14.745678873468192,53.065457451059636,0
-15.518462323386569,53.27235293078852,0
-16.305308173813785,53.41682994510391,0
-17.10118329650135,53.497964334157196,0
-17.90099680667169,53.51523711473807,0
-18.699632627307487,53.46853779999601,0
-19.491982214585462,53.35816510617903,0
-20.272977235123403,53.184825041869125,0
-21.03762198601752,52.949626391936675,0
-21.78102535029283,52.65407362510109,0
-22.498432083360157,52.3000572704652,0
-23.185253230353823,51.889841824580635,0
-23.837095479782562,51.426051266397636,0
-24.44978926573026,50.91165227275452,0
-25.019415438848917,50.34993524176987,0
-25.542330335539816,49.74449324552352,0
-26.01518908496623,49.09919904665694,0
-26.434967004812115,48.41818032590847,0
-26.798978948926752,47.7057932790429,0
-27.104896483096905,46.96659475206434,0
-27.350762779079645,46.205313092952714,0
-27.53500513162529,45.42681790637259,0
-27.656445018423977,44.63608890482128,0
-27.71430563862658,43.83818405546282,0
-27.708216881719267,43.03820722639879,0
-27.702128124811953,42.23823039733476,0
-27.69603936790464,41.43825356827076,0
-27.689950610997325,40.63827673920673,0
-27.68386185409001,39.83829991014273,0
-27.677773097182698,39.0383230810787,0
-27.671684340275384,38.23834625201467,0
-27.66559558336807,37.43836942295067,0
-27.659506826460756,36.63839259388664,0
-27.653418069553442,35.83841576482264,0
-27.64732931264613,35.03843893575861,0
-27.641240555738815,34.238462106694584,0
-27.6351517988315,33.43848527763058,0
-27.629063041924187,32.638508448566554,0
-27.622974285016873,31.838531619502522,0
-27.61688552810956,31.038554790438518,0
-27.610796771202246,30.238577961374485,0
-27.604708014294932,29.43860113231048,0
-27.598619257387618,28.63862430324645,0
-27.592530500480304,27.838647474182416,0
-27.58644174357299,27.038670645118412,0
-27.580352986665677,26.23869381605438,0
-27.574264229758363,25.438716986990375,0
-27.56817547285105,24.638740157926343,0
-27.562086715943735,23.83876332886231,0
-27.55599795903642,23.038786499798306,0
-27.549909202129108,22.238809670734273,0
-27.543820445221794,21.43883284167027,0
-27.53773168831448,20.638856012606237,0
-27.531642931407166,19.838879183542204,0
-27.525554174499852,19.0389023544782,0
-27.51946541759254,18.238925525414167,0
-27.513376660685225,17.438948696350163,0
-27.50728790377791,16.63897186728613,0
-27.501199146870597,15.8389950382221,0
-27.495110389963283,15.039018209158098,0
-27.48902163305597,14.239041380094067,0
-27.482932876148656,13.439064551030064,0
-27.476844119241342,12.639087721966034,0
-27.470755362334028,11.839110892902003,0
-27.464666605426714,11.039134063838,0
-27.4585778485194,10.23915723477397,0
-27.38857866176785,9.442225547705315,0
-27.255116801087674,8.653436645815967,0
-27.059045966934583,7.877836086252908,0
-26.801620343534815,7.120385065778836,0
-26.484486576386075,6.385928686043411,0
-26.109673239345785,5.679164961467302,0
-25.679577858681018,5.004614767982157,0
-25.19695157708229,4.366592924852783,0
-24.66488155573888,3.7691805945585437,0
-24.0867712270424,3.2161991772808314,0
-23.466318524234218,2.7111858669829827,0
-22.807492227252112,2.257371025439798,0
-22.11450657608272,1.8576575189462672,0
-21.39179431400709,1.5146021498795552,0
-20.6439783331708,1.230399301889113,0
-19.875842103850523,1.0068669033299738,0
-19.092299076568136,0.8454347987250634,0
-18.29836125277523,0.7471356026398178,0
-17.499107125147734,0.7125980944728321,0
-16.69985299752021,0.6780605863058451,0
-15.900598869892715,0.6435230781388593,0
-15.10134474226519,0.6089855699718724,0
-14.302090614637667,0.5744480618048854,0
-13.502836487010171,0.5399105536378996,0
-12.703582359382647,0.5053730454709127,0
-11.904328231755152,0.4708355373039269,0
-11.105074104127628,0.43629802913693994,0
-10.305819976500104,0.40176052096995296,0
-9.506565848872608,0.3672230128029672,0
-8.707311721245084,0.33268550463598023,0
-7.908057593617589,0.2981479964689945,0
-7.108803465990066,0.2636104883020075,0
-6.309549338362543,0.22907298013502053,0
-5.510295210735048,0.19453547196803478,0
-4.711041083107525,0.1599979638010478,0
-3.91178695548003,0.12546045563406205,0
-3.1125328278525064,0.09092294746707508,0
-2.3132787002249833,0.056385439300088096,0
-1.5140245725974881,0.021847931133102343,0
-0.7147704449699648,-0.012689577033884639,0
0.08448368265753026,-0.04722708520087039,0
